id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
arc_725,arc_challenge,llama3.2:1b,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_727,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_735,arc_challenge,llama3.2:1b,mcq,D,8,0.33071891388307384,0.0,0.33071891388307384,0.33071891388307384,0.125,0.0,,0.25,0.25,0.25,0.0,0.0,0.0,artifact
arc_740,arc_challenge,llama3.2:1b,mcq,B,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.75,0.5,,0.0,-0.5,0.5,0.0,0.0,0.5,stable
arc_741,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_743,arc_challenge,llama3.2:1b,mcq,D,8,0.5,0.4330127018922193,0.0669872981077807,0.0669872981077807,0.5,0.25,,0.5,0.5,0.0,0.0,0.5,0.5,stable
arc_747,arc_challenge,llama3.2:1b,mcq,C,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,artifact
arc_758,arc_challenge,llama3.2:1b,mcq,A,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,artifact
arc_764,arc_challenge,llama3.2:1b,mcq,B,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_765,arc_challenge,llama3.2:1b,mcq,A,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_775,arc_challenge,llama3.2:1b,mcq,A,8,0.33071891388307384,0.4330127018922193,0.10229378800914546,-0.10229378800914546,0.875,0.75,,0.25,-0.25,0.25,0.0,-0.5,0.5,stable
arc_777,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,-0.25,-0.25,0.25,stable
arc_778,arc_challenge,llama3.2:1b,mcq,B,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_781,arc_challenge,llama3.2:1b,mcq,B,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_788,arc_challenge,llama3.2:1b,mcq,C,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,0.25,-0.75,-0.25,0.25,-0.75,-0.25,genuine
arc_810,arc_challenge,llama3.2:1b,mcq,C,8,0.5,0.33071891388307384,0.16928108611692616,0.16928108611692616,0.5,0.125,,0.0,-1.0,0.0,-0.25,-0.25,0.25,stable
arc_817,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_821,arc_challenge,llama3.2:1b,mcq,A,8,0.5,0.4841229182759271,0.015877081724072872,0.015877081724072872,0.5,0.375,,0.0,1.0,0.0,-0.25,0.75,0.25,genuine
arc_824,arc_challenge,llama3.2:1b,mcq,D,8,0.4841229182759271,0.4330127018922193,0.05111021638370783,0.05111021638370783,0.375,0.25,,0.75,0.25,0.25,0.5,0.5,0.0,stable
arc_833,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,-0.25,0.75,-0.25,stable
arc_841,arc_challenge,llama3.2:1b,mcq,B,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,0.25,0.25,-0.25,0.25,0.25,-0.25,genuine
arc_859,arc_challenge,llama3.2:1b,mcq,B,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_864,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_865,arc_challenge,llama3.2:1b,mcq,C,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,-0.25,0.25,-0.25,-0.25,0.25,genuine
arc_866,arc_challenge,llama3.2:1b,mcq,B,8,0.33071891388307384,0.4330127018922193,0.10229378800914546,-0.10229378800914546,0.875,0.75,,-0.25,-0.25,0.25,-0.5,0.0,0.0,stable
arc_867,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.5,0.5,0.0,stable
arc_877,arc_challenge,llama3.2:1b,mcq,A,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_88,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,0.25,-0.25,0.25,stable
arc_882,arc_challenge,llama3.2:1b,mcq,D,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,0.25,-0.25,0.25,0.25,-0.25,0.25,genuine
arc_890,arc_challenge,llama3.2:1b,mcq,B,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,artifact
arc_897,arc_challenge,llama3.2:1b,mcq,D,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_907,arc_challenge,llama3.2:1b,mcq,A,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.75,0.375,,0.0,0.5,-0.5,-0.25,-0.75,-0.25,stable
arc_918,arc_challenge,llama3.2:1b,mcq,D,8,0.4330127018922193,0.0,0.4330127018922193,0.4330127018922193,0.75,0.0,,-0.5,0.5,0.0,0.0,0.0,0.0,artifact
arc_919,arc_challenge,llama3.2:1b,mcq,B,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_924,arc_challenge,llama3.2:1b,mcq,B,8,0.5,0.4330127018922193,0.0669872981077807,0.0669872981077807,0.5,0.25,,0.0,-1.0,0.0,0.0,-0.5,0.5,stable
arc_928,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,-0.25,0.25,stable
arc_929,arc_challenge,llama3.2:1b,mcq,A,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,artifact
arc_93,arc_challenge,llama3.2:1b,mcq,A,8,0.4841229182759271,0.5,0.015877081724072872,-0.015877081724072872,0.625,0.5,,-0.25,-0.25,-0.25,0.0,0.0,-0.5,genuine
arc_939,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_940,arc_challenge,llama3.2:1b,mcq,B,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
arc_946,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,-0.25,-0.25,0.25,stable
arc_947,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_956,arc_challenge,llama3.2:1b,mcq,C,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,0.25,stable
arc_958,arc_challenge,llama3.2:1b,mcq,D,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,0.25,0.25,0.25,stable
arc_96,arc_challenge,llama3.2:1b,mcq,C,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_968,arc_challenge,llama3.2:1b,mcq,C,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_973,arc_challenge,llama3.2:1b,mcq,D,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.75,0.375,,0.0,0.5,-0.5,-0.25,-0.25,-0.75,stable
arc_994,arc_challenge,llama3.2:1b,mcq,C,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
arc_995,arc_challenge,llama3.2:1b,mcq,B,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.75,0.375,,0.0,-0.5,0.5,0.25,0.25,0.75,stable
boolq_1002,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1003,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1010,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,0.5,0.5,0.0,0.5,0.5,genuine
boolq_102,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_1029,boolq,llama3.2:1b,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,genuine
boolq_1076,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_1078,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_108,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.75,0.5,,0.5,0.0,0.0,0.5,0.5,0.5,stable
boolq_1083,boolq,llama3.2:1b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,0.25,-0.25,-0.25,stable
boolq_1084,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1092,boolq,llama3.2:1b,boolean,no,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,0.25,0.75,-0.25,stable
boolq_1093,boolq,llama3.2:1b,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_1096,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.5,0.015877081724072872,-0.015877081724072872,0.375,0.5,,-0.25,-0.75,0.25,0.0,-1.0,0.0,genuine
boolq_1105,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,-0.5,-0.5,0.0,0.0,-0.5,0.0,genuine
boolq_1126,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,0.5,-0.5,0.0,0.5,-0.5,genuine
boolq_1138,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_1139,boolq,llama3.2:1b,boolean,yes,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,-0.5,stable
boolq_1185,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_1200,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1202,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,genuine
boolq_122,boolq,llama3.2:1b,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_1222,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_1288,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1292,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_13,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_130,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.4330127018922193,0.10229378800914546,-0.10229378800914546,0.875,0.75,,-0.25,-0.25,-0.25,-0.5,0.0,-0.5,stable
boolq_131,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_1327,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4330127018922193,0.05111021638370783,0.05111021638370783,0.375,0.25,,-0.25,-0.75,-0.25,0.0,-0.5,-0.5,stable
boolq_1328,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1378,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1393,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.4841229182759271,0.1534040043928533,-0.1534040043928533,0.875,0.625,,0.25,0.25,0.25,-0.25,0.75,0.25,stable
boolq_1408,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1455,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1470,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,0.5,0.5,0.0,0.5,0.5,genuine
boolq_1481,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,0.25,-0.25,-0.25,0.25,-0.25,genuine
boolq_1482,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1494,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.4841229182759271,0.1534040043928533,-0.1534040043928533,0.875,0.625,,-0.25,0.25,0.25,0.25,0.75,0.25,stable
boolq_1516,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1531,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1550,boolq,llama3.2:1b,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,genuine
boolq_1554,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1556,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,0.25,0.25,-0.25,0.25,0.25,genuine
boolq_1563,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1576,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1620,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.75,0.5,,0.0,0.5,0.5,0.0,1.0,0.0,stable
boolq_1635,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,0.25,-0.25,0.25,0.25,-0.25,0.25,genuine
boolq_1643,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1718,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1728,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1729,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1731,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_1754,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_177,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1780,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1839,boolq,llama3.2:1b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.25,,0.0,0.0,0.0,0.0,-0.5,-0.5,stable
boolq_1857,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_1858,boolq,llama3.2:1b,boolean,no,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,0.75,0.25,-0.25,0.75,0.25,genuine
boolq_187,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_1879,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1881,boolq,llama3.2:1b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,0.0,stable
boolq_1893,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1917,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.25,-0.75,-0.25,-0.25,-0.75,genuine
boolq_192,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.25,0.375,,-0.5,-0.5,0.0,-0.25,-0.75,0.25,stable
boolq_2,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.25,0.375,,0.0,-0.5,-0.5,0.25,-0.75,-0.25,stable
boolq_2001,boolq,llama3.2:1b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,-0.25,-0.25,-0.25,stable
boolq_2021,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2044,boolq,llama3.2:1b,boolean,yes,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,-0.5,stable
boolq_2050,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2069,boolq,llama3.2:1b,boolean,no,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,0.25,0.75,0.25,stable
boolq_2079,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.0,0.4330127018922193,0.4330127018922193,0.25,0.0,,0.0,-0.5,-0.5,0.0,0.0,0.0,artifact
boolq_2087,boolq,llama3.2:1b,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2167,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2172,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_2187,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.0,0.4330127018922193,0.4330127018922193,0.25,0.0,,0.0,-0.5,0.5,0.0,0.0,0.0,artifact
boolq_2196,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_2199,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.0,0.33071891388307384,0.33071891388307384,0.875,1.0,,0.25,0.25,-0.25,0.0,0.0,0.0,artifact
boolq_2207,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_2209,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,genuine
boolq_2232,boolq,llama3.2:1b,boolean,no,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,-0.25,0.75,0.25,stable
boolq_2233,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2261,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2266,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2281,boolq,llama3.2:1b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,0.0,stable
boolq_229,boolq,llama3.2:1b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,0.5,stable
boolq_2298,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2299,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2323,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_2364,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2390,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2394,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2413,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.0,0.4330127018922193,0.4330127018922193,0.25,0.0,,0.0,-0.5,-0.5,0.0,0.0,0.0,artifact
boolq_2418,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2440,boolq,llama3.2:1b,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,genuine
boolq_2442,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2453,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2465,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2472,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2494,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2495,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2533,boolq,llama3.2:1b,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_2561,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2570,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,0.25,0.25,0.25,0.25,0.25,0.25,genuine
boolq_2574,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_26,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_260,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
