id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
arc_764,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_765,arc_challenge,mistral-nemo:latest,mcq,A,8,0.4330127018922193,0.5,0.0669872981077807,-0.0669872981077807,0.75,0.5,,-0.5,0.5,0.0,0.0,1.0,0.0,stable
arc_775,arc_challenge,mistral-nemo:latest,mcq,A,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_777,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_778,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_781,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_788,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_810,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_817,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_821,arc_challenge,mistral-nemo:latest,mcq,A,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_824,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_833,arc_challenge,mistral-nemo:latest,mcq,D,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,stable
arc_841,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,-0.25,0.75,-0.25,stable
arc_859,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_864,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_865,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_866,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_867,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_877,arc_challenge,mistral-nemo:latest,mcq,A,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,0.75,0.25,-0.25,0.75,0.25,-0.25,stable
arc_88,arc_challenge,mistral-nemo:latest,mcq,C,8,0.4841229182759271,0.0,0.4841229182759271,0.4841229182759271,0.375,0.0,,-0.25,-0.75,0.25,0.0,0.0,0.0,stable
arc_882,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_890,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_897,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_907,arc_challenge,mistral-nemo:latest,mcq,A,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,0.25,-0.25,-0.25,stable
arc_918,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,0.25,0.75,-0.25,stable
arc_919,arc_challenge,mistral-nemo:latest,mcq,B,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,stable
arc_924,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_928,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_929,arc_challenge,mistral-nemo:latest,mcq,A,8,0.5,0.0,0.5,0.5,0.5,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,stable
arc_93,arc_challenge,mistral-nemo:latest,mcq,A,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_939,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_940,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_946,arc_challenge,mistral-nemo:latest,mcq,C,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,0.25,-0.75,-0.25,0.25,-0.75,-0.25,stable
arc_947,arc_challenge,mistral-nemo:latest,mcq,C,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,-0.5,0.5,0.0,-0.5,0.5,0.0,stable
arc_956,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_958,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_96,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_968,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_973,arc_challenge,mistral-nemo:latest,mcq,D,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
arc_994,arc_challenge,mistral-nemo:latest,mcq,C,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
arc_995,arc_challenge,mistral-nemo:latest,mcq,B,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,0.25,0.25,-0.25,stable
boolq_1002,boolq,mistral-nemo:latest,boolean,no,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,0.25,-0.75,-0.25,0.25,-0.75,-0.25,stable
boolq_1003,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1010,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_102,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1029,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,0.0,0.5,0.5,stable
boolq_1076,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1078,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_108,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1083,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1084,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1092,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1093,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1096,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1105,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1126,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1138,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1139,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1185,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1200,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1202,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_122,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1222,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1288,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1292,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_13,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_130,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_131,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1327,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1328,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1378,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1393,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1408,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1455,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1470,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1481,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1482,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1494,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1516,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1531,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1550,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1554,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1556,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1563,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1576,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1620,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1635,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1643,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1718,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1728,boolq,mistral-nemo:latest,boolean,yes,8,0.33071891388307384,0.0,0.33071891388307384,0.33071891388307384,0.125,0.0,,-0.25,-0.25,-0.25,0.0,0.0,0.0,stable
boolq_1729,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1731,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1754,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_177,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1780,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1839,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.25,,0.0,0.0,0.0,0.0,-0.5,-0.5,stable
boolq_1857,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1858,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_187,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1879,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1881,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,0.25,stable
boolq_1893,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_1917,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_192,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2001,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2021,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2044,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2050,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2069,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2079,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2087,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2167,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2172,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2187,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2196,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2199,boolq,mistral-nemo:latest,boolean,no,8,0.5,0.0,0.5,0.5,0.5,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,stable
boolq_2207,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2209,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2232,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2233,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2261,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2266,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2281,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_229,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2298,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2299,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2323,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2364,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2390,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2394,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2413,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2418,boolq,mistral-nemo:latest,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,stable
boolq_2440,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2442,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.5,0.5,-0.5,0.0,0.5,,0.0,0.0,0.0,0.0,-1.0,0.0,stable
boolq_2453,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2465,boolq,mistral-nemo:latest,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stable
boolq_2472,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2494,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2495,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2533,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,0.25,0.25,-0.25,stable
boolq_2561,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2570,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2574,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_26,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_260,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2600,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2603,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2617,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2619,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2621,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.5,0.5,-0.5,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,stable
boolq_2625,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2633,boolq,mistral-nemo:latest,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.25,,-0.5,-0.5,0.0,-0.5,0.5,0.0,stable
boolq_2654,boolq,mistral-nemo:latest,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,stable
boolq_2661,boolq,mistral-nemo:latest,boolean,no,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,0.25,0.25,0.25,0.25,0.25,0.25,stable
boolq_2684,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2708,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_271,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2745,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2771,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2786,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2787,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2792,boolq,mistral-nemo:latest,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2799,boolq,mistral-nemo:latest,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
